,desc
57,Based on Mościce’s location as an industrial quarter of Tarnów (a mid‐sized regional city in Małopolskie) with strong local employment opportunities and comparably high workforce engagement I would classify its labour force participation rate as: High.
58,"Based on its setting—a small village in Kraków County (Małopolskie) with typical rural employment patterns but good access to the Kraków labour market—the most consistent class is:  
Answer: Medium"
59,Answer: Medium
60,"Based on its size economic integration with nearby Chrzanów/Cracow and comparison with similarly situated Małopolskie villages (Morawczyna – Medium Bolemin – Medium) Kwaczała’s labour‐force participation most closely aligns with the “Medium” benchmark.  
Answer: Medium"
61,Answer: Very High
62,High
63,Based on its location in a major urban district of Warsaw—characterized by strong local labour markets high rates of economic activity and employment opportunities—Praga-Południe would fall into the “Very High” labour force participation class.
64,Based on Ołtarzew’s suburban location in the Warsaw metropolitan area—with a largely working‐age population commuting into the capital and well-developed local economic ties—the labour force participation rate would be classified as Very High.
65,Answer: High
66,High
67,Answer: Medium
68,"Based on its being a small agriculture‐dominated village in the Nové Zámky district of the Nitra region – where regional participation runs around the mid-60% range – and comparing to the qualitative benchmarks (rural Czech “Very Low” Hungarian “Low” Polish “Medium”) Veľká Maňa would best be classified as:  
Answer: Medium"
69,Based on Žaškov’s location in the predominantly rural Orava area of the Žilina Region—where participation rates hover around the national average (~65 %–67 %)—it would fall into the Medium class.
70,Based on its size (a small village) proximity to Lučenec (a mid‐sized town rather than a major city) and the Banská Bystrica region’s overall labour‐market performance (below the national average but not among the very worst) I would place Mýtna’s labour‐force participation into the “Medium” band.
71,Answer: Low
72,Based on its location in the relatively less‐active eastern Košice region of Slovakia – analogous to the “Low” participation we see in eastern Poland (Lubelskie) and eastern Hungary (Szabolcs–Szatmár–Bereg) – Južné Mesto in Košice IV is best placed in the “Low” labour‐force‐participation class.
73,Very High
74,Based on its location in the affluent highly commuter‐oriented Prague-West district of Středočeský kraj (with labour‐force participation rates on par with—or above—major urban centres) the labour force participation at Do Krásy Průhonice is best classed as Very High.
75,Based on its location in the industrialized commuter‐belt area of Moravskoslezský kraj (near Bílovec/Ostrava) where labour‐market attachment is relatively strong I would classify Výškovice u Slatiny as having a High labour‐force participation rate.
76,Based on the generally healthy labour‐market indicators in the South Bohemian (Jihočeský) region—lower than average unemployment a balanced mix of urban centres (e.g. České Budějovice) and rural communities—and comparing to our qualitative benchmarks across neighbouring countries Drahotěšice would fall into the “Medium” labour‐force participation category.
77,Medium
78,Based on Loket’s location in the Karlovarský (Karlovy Vary) region—which despite its tourism still records below‐national‐average labour‐force engagement and relatively elevated unemployment—I would classify its labour force participation rate as Low.
79,Based on Lukov’s location in the relatively under‐performing rural Ústecký region (with above‐average unemployment an ageing population and out-migration pressure) and comparing it to the given qualitative benchmarks the labour force participation rate there would be classified as Low.
80,"Based on the location’s placement in a moderately strong labour‐market region (Liberecký kraj) but its rural small‐village character (limited local opportunities some out-commuting) its likely participation would settle around the mid-range benchmark.  
Answer: Medium"
81,Medium
82,Answer: Medium
83,High
84,"Answer: High

Újezd (783 96) in the Olomoucký kraj is a small municipality but lies within easy commuting distance of both Prostějov and Olomouc two regional employment centres. Local demographics skew toward working‐age adults who regularly commute and the region’s diversified manufacturing and services base supports above‐average labour‐force engagement compared with more remote Czech villages. These factors place Újezd in the “High” participation class."
85,Based on its proximity to the industrial centre of Zlín and the region’s generally mid‐range participation levels I’d classify Podřevnická (Želechovice nad Dřevnicí Zlínský kraj) as Medium.
86,Very High
87,Based on its location in the Budapest commuter belt (Pest megye) – a high‐employment high‐income peri-urban zone with strong labour‐market ties to the capital – Gyömrő would be placed in the “Very High” labour‐force‐participation class.
88,Based on its location in the relatively prosperous commuter‐belt part of Fejér county and by analogy with similar villages near regional hubs Seregélyes’ labour‐force participation would most likely fall into the “High” class.
89,High
90,Medium
91,Answer: High
92,Answer: High
93,"Based on Söjtör’s location in rural Zala county (a moderately performing predominantly agricultural area of western Hungary) and comparing it to the Low‐participation benchmark in the more depressed eastern counties the most fitting class is:

Answer: Medium"
94,Medium
95,Medium
96,Medium
97,Based on Szikszó’s location in Borsod-Abaúj-Zemplén – a relatively under-developed high-unemployment county in northeastern Hungary – its labour-force participation would align with the “Low” benchmark. Answer: Low
98,Based on Vécs’s location in rural Heves County – a region with below-average labour‐market engagement within Hungary’s Northern region relatively limited local industry and an aging population – its likely labour force participation class is: Low.
99,"Based on Nógrád county’s persistently weak economic indicators (one of Hungary’s lowest GDP-per-capita and employment levels) and comparing with similar rural Hungarian cases (e.g. Baktalórántháza → Low) the labour-force participation in 3179 Nógrádsipek Nógrád is best classified as:  
Answer: Low"
100,Low
101,Based on the location being in Bács-Kiskun (a mid-ranking agrarian-leaning county with labour‐force participation around the national average) the best qualitative fit is: Medium.
102,Answer: Medium
103,Answer: Low
104,Based on Hódmezővásárhely’s status as a midsize county‐level city (≈45 000 inhabitants) its more diversified local economy (agriculture services light industry) and the fact that county seats in Hungary typically exhibit labour‐force participation at or above the national average I would classify its labour-force participation rate as: High.
