,desc
63,Based on its rural‐commuter profile—similar to the other Polish villages above—the labour force participation in Kwaczała (Alwernia Chrzanowski Małopolskie) falls into the “High” class.
64,Answer: Very High
65,High
66,High
67,Answer: Very High
68,High
69,High
70,High
71,Based on the location being in the Dolný Kubín district of the Žilina region – a predominantly rural northern-Slovak area whose labour‐force participation hovers close to the national average (~70 %) – we would classify Žaškov’s labour-force participation rate as Medium.
72,Based on Mýtna’s location in the relatively peripheral higher‐unemployment Lučenec district of the Banská Bystrica region (a largely rural economically weaker part of Slovakia) its labour‐force participation would fall below the national average but not at the very bottom benchmark.  Answer: Low
73,Low
74,Based on Košice IV’s status as part of Slovakia’s second‐largest urban area – with above‐average employment opportunities relative to the national periphery but below Bratislava’s capital‐region peak – the labour‐force participation there would best be classified as “High.”
75,Based on its location in Prague (Hlavní město Praha)—the country’s economic administrative and service hub with one of the highest urban employment and commuting rates in the region—labour‐force participation here would be classified as Very High.
76,Very High
77,Medium
78,Based on Plzeňský kraj’s above-average industrial base and historically stronger labour‐force metrics (typically in the low- to mid-70 % range markedly above the Czech Republic’s lower-participation regions) but still below the country’s urban leader (Prague) Bolkov in Plzeňský would most appropriately be classed as Medium.
79,"Based on Karlovarský kraj’s well-documented economic underperformance (highest regional unemployment in the ČR below-average workforce engagement peripheral mining/spa economy) and benchmarking it against your qualitatives (Jihočeský/“Very Low” and Pardubický/“Low”) Karlovarský’s labour‐force participation would also fall into the “Very Low” category.  

Answer: Very Low"
80,Low
81,Answer: Low
82,Medium
83,Based on the regional labour-force figures (Vysočina sits close to the national average – well below Prague but above the more peripheral low-participation regions) I’d classify Velký Beranov (Vysočina) as: Medium.
84,High
85,Low
86,Medium
87,Based on its location in Budapest’s 10th district—an inner-city well-connected urban area with a strong local labour market—the labour force participation rate would fall into the “Very High” class.
88,High
89,High
90,High
91,Answer: Medium
92,High
93,Answer: Medium
94,Medium
95,High
96,Medium
97,Based on its location in a structurally disadvantaged largely rural part of Borsod-Abaúj-Zemplén county—comparable to other small towns in Hungary that we’ve benchmarked—I would classify Szikszó’s labour‐force‐participation rate as Medium.
98,Based on its location in a relatively rural part of Heves county—whose overall participation sits just below the Hungarian average—and by analogy with similar Hungarian small‐settlement examples (e.g. Varsád/Tolna or Baktalórántháza/Szabolcs-Szatmár-Bereg bothrated Medium) the labour force participation rate for 3265 Vécs Heves HUN is best classified as Medium.
99,Medium
100,Answer: Medium
101,Medium
102,Medium
103,Answer: Medium
104,Answer: Medium
