area_id,desc
PL613,"full address of the given location is Toporzysko, Zławieś Wielka, Toruński, Kujawsko-pomorskie, POL
Sum of nightlight intensity is 60659.559
Average nightlight intensity is 2.151
Land cover ratio of building is 0.02
Land cover ratio of development is 0.051
Commercial satelite image count is 248.295"
PL619,"full address of the given location is Wieniec Zalesie, Brześć Kujawski, Włocławski, Kujawsko-pomorskie, POL
Sum of nightlight intensity is 25074.455
Average nightlight intensity is 1.483
Land cover ratio of building is 0.013
Land cover ratio of development is 0.044
Commercial satelite image count is 68.902"
PL414,"full address of the given location is Daninów, Kazimierz Biskupi, Koniński, Wielkopolskie, POL
Sum of nightlight intensity is 64814.211
Average nightlight intensity is 1.171
Land cover ratio of building is 0.012
Land cover ratio of development is 0.042
Commercial satelite image count is 157.91"
PL411,"full address of the given location is Dziembowo, Kaczory, Pilski, Wielkopolskie, POL
Sum of nightlight intensity is 37868.207
Average nightlight intensity is 0.713
Land cover ratio of building is 0.023
Land cover ratio of development is 0.032
Commercial satelite image count is 126.366"
PL415,"full address of the given location is Boutique, ulica Święty Marcin 51, 61-806, Stare Miasto, Poznań, Wielkopolskie, POL
Sum of nightlight intensity is 42277.07
Average nightlight intensity is 17.929
Land cover ratio of building is 0.069
Land cover ratio of development is 0.242
Commercial satelite image count is 181.599"
PL418,"full address of the given location is Chojno, Wronki, Szamotulski, Wielkopolskie, POL
Sum of nightlight intensity is 86344.523
Average nightlight intensity is 1.849
Land cover ratio of building is 0.023
Land cover ratio of development is 0.045
Commercial satelite image count is 212.512"
PL416,"full address of the given location is ulica Kołątajew 60-60, 63-410, Ostrów Wielkopolski gmina, Ostrowski, Wielkopolskie, POL
Sum of nightlight intensity is 60956.836
Average nightlight intensity is 1.593
Land cover ratio of building is 0.019
Land cover ratio of development is 0.04
Commercial satelite image count is 199.882"
PL417,"full address of the given location is Kotusz, Kamieniec, Grodziski, Wielkopolskie, POL
Sum of nightlight intensity is 57542.91
Average nightlight intensity is 0.897
Land cover ratio of building is 0.019
Land cover ratio of development is 0.038
Commercial satelite image count is 183.335"
PL622,"full address of the given location is Ramsowo, Barczewo, Olsztyński, Warmińsko-mazurskie, POL
Sum of nightlight intensity is 48462.324
Average nightlight intensity is 1.126
Land cover ratio of building is 0.012
Land cover ratio of development is 0.033
Commercial satelite image count is 145.012"
PL623,"full address of the given location is Radzie, Wydminy, Giżycki, Warmińsko-mazurskie, POL
Sum of nightlight intensity is 22208.461
Average nightlight intensity is 0.955
Land cover ratio of building is 0.016
Land cover ratio of development is 0.03
Commercial satelite image count is 64.136"
PL621,"full address of the given location is Majdany Wielkie, Miłomłyn, Ostródzki, Warmińsko-mazurskie, POL
Sum of nightlight intensity is 41056.133
Average nightlight intensity is 1.041
Land cover ratio of building is 0.01
Land cover ratio of development is 0.039
Commercial satelite image count is 107.461"
PL424,"full address of the given location is Dąbie 1, Szczecin, Zachodniopomorskie, POL
Sum of nightlight intensity is 26511.537
Average nightlight intensity is 12.172
Land cover ratio of building is 0.054
Land cover ratio of development is 0.118
Commercial satelite image count is 112.651"
PL427,"full address of the given location is Konotop, Drawsko Pomorskie, Drawski, Zachodniopomorskie, POL
Sum of nightlight intensity is 36309.461
Average nightlight intensity is 0.296
Land cover ratio of building is 0.034
Land cover ratio of development is 0.029
Commercial satelite image count is 102.784"
PL428,"full address of the given location is ulica Łęsko, 72-131, Goleniów gmina, Goleniowski, Zachodniopomorskie, POL
Sum of nightlight intensity is 54240.691
Average nightlight intensity is 0.689
Land cover ratio of building is 0.03
Land cover ratio of development is 0.038
Commercial satelite image count is 152.87"
PL426,"full address of the given location is 76-009, Bonin, Zachodniopomorskie, POL
Sum of nightlight intensity is 28388.244
Average nightlight intensity is 0.871
Land cover ratio of building is 0.019
Land cover ratio of development is 0.038
Commercial satelite image count is 115.484"
PL515,"full address of the given location is Mojesz, Lwówek Śląski, Lwówecki, Dolnośląskie, POL
Sum of nightlight intensity is 49122.637
Average nightlight intensity is 1.014
Land cover ratio of building is 0.037
Land cover ratio of development is 0.04
Commercial satelite image count is 114.982"
PL516,"full address of the given location is Rynarcice 28, 59-305, Rynarcice, Rudna, Lubiński, Dolnośląskie, POL
Sum of nightlight intensity is 43408.43
Average nightlight intensity is 2.149
Land cover ratio of building is 0.029
Land cover ratio of development is 0.07
Commercial satelite image count is 120.462"
PL518,"full address of the given location is ulica Rakowa, 55-114, Wisznia Mała, Trzebnicki, Dolnośląskie, POL
Sum of nightlight intensity is 82137.203
Average nightlight intensity is 2.053
Land cover ratio of building is 0.021
Land cover ratio of development is 0.031
Commercial satelite image count is 147.155"
PL517,"full address of the given location is Wolibórz, Nowa Ruda, Kłodzki, Dolnośląskie, POL
Sum of nightlight intensity is 43825.867
Average nightlight intensity is 1.509
Land cover ratio of building is 0.024
Land cover ratio of development is 0.038
Commercial satelite image count is 113.186"
PL514,"full address of the given location is Popowice, Wrocław, Dolnośląskie, POL
Sum of nightlight intensity is 39971.0
Average nightlight intensity is 26.79
Land cover ratio of building is 0.045
Land cover ratio of development is 0.183
Commercial satelite image count is 191.027"
PL524,"full address of the given location is ulica Cmentarna 17, 46-042, Szczedrzyk, Ozimek, Opolski, Opolskie, POL
Sum of nightlight intensity is 53955.824
Average nightlight intensity is 1.637
Land cover ratio of building is 0.028
Land cover ratio of development is 0.034
Commercial satelite image count is 129.809"
PL523,"full address of the given location is Łambinowice, Nyski, Opolskie, POL
Sum of nightlight intensity is 26920.701
Average nightlight intensity is 0.514
Land cover ratio of building is 0.015
Land cover ratio of development is 0.024
Commercial satelite image count is 82.446"
PL714,"full address of the given location is Wola Będkowska 48a, 98-260, Wola Będkowska, Burzenin, Sieradzki, Łódzkie, POL
Sum of nightlight intensity is 31670.0
Average nightlight intensity is 0.877
Land cover ratio of building is 0.016
Land cover ratio of development is 0.042
Commercial satelite image count is 84.936"
PL713,"full address of the given location is Łazy Dąbrowa, Sulejów, Piotrkowski, Łódzkie, POL
Sum of nightlight intensity is 53797.18
Average nightlight intensity is 1.161
Land cover ratio of building is 0.027
Land cover ratio of development is 0.049
Commercial satelite image count is 104.597"
PL712,"full address of the given location is Opole, Parzęczew, Zgierski, Łódzkie, POL
Sum of nightlight intensity is 42138.016
Average nightlight intensity is 2.849
Land cover ratio of building is 0.023
Land cover ratio of development is 0.069
Commercial satelite image count is 96.812"
PL711,"full address of the given location is Irys Damian Macha, ulica Przędzalniana 63-10, 90-347, Stary Widzew, Łódź, Łódzkie, POL
Sum of nightlight intensity is 52588.203
Average nightlight intensity is 48.335
Land cover ratio of building is 0.059
Land cover ratio of development is 0.351
Commercial satelite image count is 226.578"
PL715,"full address of the given location is Skaratki, Domaniewice, Łowicki, Łódzkie, POL
Sum of nightlight intensity is 28926.088
Average nightlight intensity is 0.582
Land cover ratio of building is 0.011
Land cover ratio of development is 0.044
Commercial satelite image count is 84.394"
PL637,"full address of the given location is Park Narodowy Bory Tucholskie, ulica Długa 33, 89-606, Chojnice gmina, Chojnicki, Pomorskie, POL
Sum of nightlight intensity is 17815.629
Average nightlight intensity is 0.597
Land cover ratio of building is 0.009
Land cover ratio of development is 0.034
Commercial satelite image count is 48.662"
PL638,"full address of the given location is Szprudowo, Gniew, Tczewski, Pomorskie, POL
Sum of nightlight intensity is 34833.316
Average nightlight intensity is 1.658
Land cover ratio of building is 0.008
Land cover ratio of development is 0.044
Commercial satelite image count is 81.802"
PL633,"full address of the given location is ulica Obotrycka 15-25, 80-383, Przymorze Małe, Gdańsk, Pomorskie, POL
Sum of nightlight intensity is 66516.195
Average nightlight intensity is 8.979
Land cover ratio of building is 0.044
Land cover ratio of development is 0.257
Commercial satelite image count is 194.825"
PL634,"full address of the given location is Warzno, Szemud, Wejherowski, Pomorskie, POL
Sum of nightlight intensity is 60093.168
Average nightlight intensity is 1.198
Land cover ratio of building is 0.01
Land cover ratio of development is 0.047
Commercial satelite image count is 125.363"
PL636,"full address of the given location is Ochodza, Dębnica Kaszubska, Słupski, Pomorskie, POL
Sum of nightlight intensity is 27908.18
Average nightlight intensity is 1.318
Land cover ratio of building is 0.012
Land cover ratio of development is 0.03
Commercial satelite image count is 74.903"
PL431,"full address of the given location is Bolemin, Deszczno, Gorzowski, Lubuskie, POL
Sum of nightlight intensity is 39945.203
Average nightlight intensity is 0.935
Land cover ratio of building is 0.044
Land cover ratio of development is 0.029
Commercial satelite image count is 107.87"
PL432,"full address of the given location is Świdnica, Zielonogórski, Lubuskie, POL
Sum of nightlight intensity is 57037.996
Average nightlight intensity is 1.18
Land cover ratio of building is 0.044
Land cover ratio of development is 0.03
Commercial satelite image count is 172.506"
PL922,"full address of the given location is ulica Ościsłowo 30A-30A, 06-452, Glinojeck gmina, Ciechanowski, Mazowieckie, POL
Sum of nightlight intensity is 28389.584
Average nightlight intensity is 0.589
Land cover ratio of building is 0.008
Land cover ratio of development is 0.031
Commercial satelite image count is 76.563"
PL923,"full address of the given location is Trzepowo Nowe, Stara Biała, Płocki, Mazowieckie, POL
Sum of nightlight intensity is 28964.732
Average nightlight intensity is 1.732
Land cover ratio of building is 0.012
Land cover ratio of development is 0.039
Commercial satelite image count is 77.226"
PL925,"full address of the given location is Niwiski, Mokobody, Siedlecki, Mazowieckie, POL
Sum of nightlight intensity is 25598.051
Average nightlight intensity is 0.358
Land cover ratio of building is 0.013
Land cover ratio of development is 0.038
Commercial satelite image count is 77.392"
PL924,"full address of the given location is Modzele, Młynarze, Makowski, Mazowieckie, POL
Sum of nightlight intensity is 27902.436
Average nightlight intensity is 0.491
Land cover ratio of building is 0.015
Land cover ratio of development is 0.037
Commercial satelite image count is 72.368"
PL926,"full address of the given location is Ciemno Gnojna, Mszczonów, Żyrardowski, Mazowieckie, POL
Sum of nightlight intensity is 30572.039
Average nightlight intensity is 0.631
Land cover ratio of building is 0.015
Land cover ratio of development is 0.043
Commercial satelite image count is 52.726"
PL921,"full address of the given location is ulica 11 Listopada 166-166, 26-613, Radom, Mazowieckie, POL
Sum of nightlight intensity is 45160.605
Average nightlight intensity is 1.553
Land cover ratio of building is 0.018
Land cover ratio of development is 0.046
Commercial satelite image count is 113.208"
PL721,"full address of the given location is Gruszka, Zagnańsk, Kielecki, Świętokrzyskie, POL
Sum of nightlight intensity is 61564.691
Average nightlight intensity is 1.449
Land cover ratio of building is 0.046
Land cover ratio of development is 0.049
Commercial satelite image count is 120.436"
PL722,"full address of the given location is Rączki, Kluczewsko, Włoszczowski, Świętokrzyskie, POL
Sum of nightlight intensity is 32591.816
Average nightlight intensity is 0.518
Land cover ratio of building is 0.02
Land cover ratio of development is 0.046
Commercial satelite image count is 57.139"
PL823,"full address of the given location is Świlcza, Rzeszowski, Podkarpackie, POL
Sum of nightlight intensity is 34949.48
Average nightlight intensity is 2.096
Land cover ratio of building is 0.035
Land cover ratio of development is 0.06
Commercial satelite image count is 105.252"
PL821,"full address of the given location is Bełchówka, Bukowsko, Sanocki, Podkarpackie, POL
Sum of nightlight intensity is 11827.144
Average nightlight intensity is 0.273
Land cover ratio of building is 0.044
Land cover ratio of development is 0.045
Commercial satelite image count is 50.383"
PL822,"full address of the given location is ulica Wietlin, 37-512, Laszki, Jarosławski, Podkarpackie, POL
Sum of nightlight intensity is 16016.604
Average nightlight intensity is 0.488
Land cover ratio of building is 0.045
Land cover ratio of development is 0.041
Commercial satelite image count is 58.977"
PL824,"full address of the given location is Otałęż 315, 39-304, Otałęż, Czermin, Mielecki, Podkarpackie, POL
Sum of nightlight intensity is 32736.648
Average nightlight intensity is 0.58
Land cover ratio of building is 0.039
Land cover ratio of development is 0.053
Commercial satelite image count is 79.095"
PL811,"full address of the given location is Polubicze Wiejskie, Wisznice, Bialski, Lubelskie, POL
Sum of nightlight intensity is 18411.264
Average nightlight intensity is 0.521
Land cover ratio of building is 0.011
Land cover ratio of development is 0.035
Commercial satelite image count is 71.351"
PL814,"full address of the given location is ulica Łysakowska 23, 20-257, Jakubowice Murowane, Lublin, Lubelskie, POL
Sum of nightlight intensity is 59046.844
Average nightlight intensity is 2.178
Land cover ratio of building is 0.009
Land cover ratio of development is 0.055
Commercial satelite image count is 177.749"
PL812,"full address of the given location is Czołki 14B, 22-424, Czołki, Sitno, Zamojski, Lubelskie, POL
Sum of nightlight intensity is 23420.668
Average nightlight intensity is 0.516
Land cover ratio of building is 0.021
Land cover ratio of development is 0.04
Commercial satelite image count is 103.272"
PL815,"full address of the given location is ulica Łopatki 88A-88A, 24-160, Wąwolnica, Puławski, Lubelskie, POL
Sum of nightlight intensity is 28728.412
Average nightlight intensity is 0.571
Land cover ratio of building is 0.016
Land cover ratio of development is 0.045
Commercial satelite image count is 63.492"
PL217,"full address of the given location is ulica Wędkarska, 33-100, Mościce, Tarnów, Małopolskie, POL
Sum of nightlight intensity is 30633.98
Average nightlight intensity is 2.554
Land cover ratio of building is 0.032
Land cover ratio of development is 0.061
Commercial satelite image count is 62.957"
PL214,"full address of the given location is Ostrężnica, Krzeszowice, Krakowski, Małopolskie, POL
Sum of nightlight intensity is 61245.527
Average nightlight intensity is 1.93
Land cover ratio of building is 0.03
Land cover ratio of development is 0.069
Commercial satelite image count is 77.57"
PL218,"full address of the given location is Nowy Sącz, Małopolskie, POL
Sum of nightlight intensity is 29819.25
Average nightlight intensity is 1.561
Land cover ratio of building is 0.052
Land cover ratio of development is 0.056
Commercial satelite image count is 49.093"
PL219,"full address of the given location is Morawczyna, Nowy Targ, Nowotarski, Małopolskie, POL
Sum of nightlight intensity is 22213.141
Average nightlight intensity is 0.786
Land cover ratio of building is 0.032
Land cover ratio of development is 0.042
Commercial satelite image count is 25.47"
PL21A,"full address of the given location is Kwaczała, Alwernia, Chrzanowski, Małopolskie, POL
Sum of nightlight intensity is 43041.699
Average nightlight intensity is 2.318
Land cover ratio of building is 0.034
Land cover ratio of development is 0.061
Commercial satelite image count is 78.046"
PL213,"full address of the given location is ulica Na Zakolu Wisły 10, 30-729, Podgórze, Kraków, Małopolskie, POL
Sum of nightlight intensity is 47280.672
Average nightlight intensity is 28.812
Land cover ratio of building is 0.062
Land cover ratio of development is 0.334
Commercial satelite image count is 214.322"
PL843,"full address of the given location is Netta Druga, Augustów, Augustowski, Podlaskie, POL
Sum of nightlight intensity is 16254.128
Average nightlight intensity is 0.309
Land cover ratio of building is 0.035
Land cover ratio of development is 0.031
Commercial satelite image count is 53.86"
PL842,"full address of the given location is Łopienie-zyski, Nowe Piekuty, Wysokomazowiecki, Podlaskie, POL
Sum of nightlight intensity is 30490.559
Average nightlight intensity is 0.294
Land cover ratio of building is 0.018
Land cover ratio of development is 0.03
Commercial satelite image count is 82.15"
PL841,"full address of the given location is Studzianki, Wasilków, Białostocki, Podlaskie, POL
Sum of nightlight intensity is 38814.461
Average nightlight intensity is 1.117
Land cover ratio of building is 0.023
Land cover ratio of development is 0.035
Commercial satelite image count is 98.13"
PL912,"full address of the given location is Kąty Goździejewskie, Dębe Wielkie, Miński, Mazowieckie, POL
Sum of nightlight intensity is 62636.605
Average nightlight intensity is 2.384
Land cover ratio of building is 0.029
Land cover ratio of development is 0.059
Commercial satelite image count is 141.799"
PL911,"full address of the given location is Praga-południe-dzielnica, Warszawa, Mazowieckie, POL
Sum of nightlight intensity is 119562.641
Average nightlight intensity is 45.478
Land cover ratio of building is 0.035
Land cover ratio of development is 0.183
Commercial satelite image count is 538.172"
PL913,"full address of the given location is ulica Błogosławionego Księdza Józefa Stanka 6-6, 05-850, Ołtarzew, Warszawski Zachodni, Mazowieckie, POL
Sum of nightlight intensity is 88913.102
Average nightlight intensity is 3.741
Land cover ratio of building is 0.037
Land cover ratio of development is 0.062
Commercial satelite image count is 208.077"
SK032,"full address of the given location is Mýtna, Lučenec, SVK
Sum of nightlight intensity is 24572.361
Average nightlight intensity is 0.67
Land cover ratio of building is 0.024
Land cover ratio of development is 0.034
Commercial satelite image count is 118.887"
SK031,"full address of the given location is Žaškov, Dolný Kubín, SVK
Sum of nightlight intensity is 31048.021
Average nightlight intensity is 0.783
Land cover ratio of building is 0.029
Land cover ratio of development is 0.035
Commercial satelite image count is 120.473"
SK042,"full address of the given location is Južné Mesto, Košice IV, Košice, SVK
Sum of nightlight intensity is 29737.49
Average nightlight intensity is 0.732
Land cover ratio of building is 0.035
Land cover ratio of development is 0.033
Commercial satelite image count is 149.608"
SK041,"full address of the given location is Terňa, Prešov, SVK
Sum of nightlight intensity is 23646.723
Average nightlight intensity is 0.521
Land cover ratio of building is 0.027
Land cover ratio of development is 0.031
Commercial satelite image count is 128.482"
SK021,"full address of the given location is 917 01, Trnava, Trnava Region, SVK
Sum of nightlight intensity is 38185.703
Average nightlight intensity is 0.964
Land cover ratio of building is 0.017
Land cover ratio of development is 0.038
Commercial satelite image count is 139.834"
SK023,"full address of the given location is Veľká Maňa, Maňa, Nové Zámky, SVK
Sum of nightlight intensity is 36653.301
Average nightlight intensity is 1.084
Land cover ratio of building is 0.01
Land cover ratio of development is 0.036
Commercial satelite image count is 174.057"
SK022,"full address of the given location is Bobot, Trenčín, SVK
Sum of nightlight intensity is 27116.34
Average nightlight intensity is 0.688
Land cover ratio of building is 0.026
Land cover ratio of development is 0.035
Commercial satelite image count is 115.716"
SK010,"full address of the given location is 901 01, Malacky, Bratislavský kraj, SVK
Sum of nightlight intensity is 51618.57
Average nightlight intensity is 4.348
Land cover ratio of building is 0.037
Land cover ratio of development is 0.063
Commercial satelite image count is 228.281"
CZ020,"full address of the given location is Do Krásy, Hlavní, 252 43, Průhonice, Praha-západ, Středočeský, CZE
Sum of nightlight intensity is 116633.156
Average nightlight intensity is 1.941
Land cover ratio of building is 0.026
Land cover ratio of development is 0.042
Commercial satelite image count is 457.97"
CZ031,"full address of the given location is 373 41, Drahotěšice, Jihočeský, CZE
Sum of nightlight intensity is 47891.473
Average nightlight intensity is 0.842
Land cover ratio of building is 0.021
Land cover ratio of development is 0.036
Commercial satelite image count is 211.586"
CZ032,"full address of the given location is 334 01, Bolkov, Plzeňský, CZE
Sum of nightlight intensity is 47997.297
Average nightlight intensity is 1.133
Land cover ratio of building is 0.019
Land cover ratio of development is 0.039
Commercial satelite image count is 213.748"
CZ010,"full address of the given location is Magnitogorská, 101 00, Praha 10, Praha, Hlavní město Praha, CZE
Sum of nightlight intensity is 69706.859
Average nightlight intensity is 21.756
Land cover ratio of building is 0.085
Land cover ratio of development is 0.169
Commercial satelite image count is 506.11"
CZ063,"full address of the given location is 588 21, Velký Beranov, Vysočina, CZE
Sum of nightlight intensity is 38760.527
Average nightlight intensity is 1.154
Land cover ratio of building is 0.016
Land cover ratio of development is 0.035
Commercial satelite image count is 143.612"
CZ064,"full address of the given location is 664 61, Holasice, Jihomoravský, CZE
Sum of nightlight intensity is 73994.156
Average nightlight intensity is 1.014
Land cover ratio of building is 0.017
Land cover ratio of development is 0.041
Commercial satelite image count is 362.675"
CZ051,"full address of the given location is Javorník 35, 463 43, Javorník, Proseč pod Ještědem, Liberec, Liberecký kraj, CZE
Sum of nightlight intensity is 27920.029
Average nightlight intensity is 1.51
Land cover ratio of building is 0.042
Land cover ratio of development is 0.041
Commercial satelite image count is 128.227"
CZ052,"full address of the given location is 544 01, Dvůr Králové nad Labem, Královéhradecký, CZE
Sum of nightlight intensity is 38027.801
Average nightlight intensity is 1.308
Land cover ratio of building is 0.022
Land cover ratio of development is 0.037
Commercial satelite image count is 192.71"
CZ053,"full address of the given location is Bučina, Ústí nad Orlicí, Pardubický kraj, CZE
Sum of nightlight intensity is 32282.977
Average nightlight intensity is 1.395
Land cover ratio of building is 0.024
Land cover ratio of development is 0.041
Commercial satelite image count is 196.278"
CZ080,"full address of the given location is Výškovice u Slatiny, Bílovec, Nový Jičín, Moravskoslezský kraj, CZE
Sum of nightlight intensity is 73966.516
Average nightlight intensity is 1.369
Land cover ratio of building is 0.025
Land cover ratio of development is 0.045
Commercial satelite image count is 297.954"
CZ042,"full address of the given location is 418 04, Lukov, Ústecký, CZE
Sum of nightlight intensity is 66524.562
Average nightlight intensity is 1.143
Land cover ratio of building is 0.024
Land cover ratio of development is 0.045
Commercial satelite image count is 320.377"
CZ041,"full address of the given location is 357 33, Loket, Karlovarský, CZE
Sum of nightlight intensity is 24566.836
Average nightlight intensity is 1.55
Land cover ratio of building is 0.014
Land cover ratio of development is 0.036
Commercial satelite image count is 95.926"
CZ071,"full address of the given location is 783 96, Újezd, Olomoucký, CZE
Sum of nightlight intensity is 48281.125
Average nightlight intensity is 1.086
Land cover ratio of building is 0.023
Land cover ratio of development is 0.035
Commercial satelite image count is 213.312"
CZ072,"full address of the given location is Podřevnická, 763 11, Želechovice nad Dřevnicí, Zlín, Zlínský, CZE
Sum of nightlight intensity is 34310.605
Average nightlight intensity is 1.422
Land cover ratio of building is 0.025
Land cover ratio of development is 0.045
Commercial satelite image count is 150.831"
HU222,"full address of the given location is 9774, Sorkifalud, Szombathelyi járás, Vas, 8703, HUN
Sum of nightlight intensity is 14559.422
Average nightlight intensity is 0.506
Land cover ratio of building is 0.018
Land cover ratio of development is 0.031
Commercial satelite image count is 67.969"
HU223,"full address of the given location is 8897, Söjtör, Zala, HUN
Sum of nightlight intensity is 14516.307
Average nightlight intensity is 0.696
Land cover ratio of building is 0.024
Land cover ratio of development is 0.031
Commercial satelite image count is 77.684"
HU221,"full address of the given location is 9169, Barbacs, Győr-Moson-Sopron, HUN
Sum of nightlight intensity is 30533.299
Average nightlight intensity is 0.824
Land cover ratio of building is 0.014
Land cover ratio of development is 0.035
Commercial satelite image count is 109.353"
HU313,"full address of the given location is 3179, Nógrádsipek, Nógrád, HUN
Sum of nightlight intensity is 8067.475
Average nightlight intensity is 0.395
Land cover ratio of building is 0.018
Land cover ratio of development is 0.03
Commercial satelite image count is 23.306"
HU311,"full address of the given location is 3800, Szikszó, Borsod-Abaúj-Zemplén, HUN
Sum of nightlight intensity is 38775.109
Average nightlight intensity is 0.615
Land cover ratio of building is 0.031
Land cover ratio of development is 0.031
Commercial satelite image count is 89.574"
HU312,"full address of the given location is 3265, Vécs, Heves, HUN
Sum of nightlight intensity is 14697.944
Average nightlight intensity is 0.565
Land cover ratio of building is 0.019
Land cover ratio of development is 0.034
Commercial satelite image count is 65.025"
HU231,"full address of the given location is Málom, Pécs, Pécsi járás, Baranya, HUN
Sum of nightlight intensity is 22533.695
Average nightlight intensity is 1.162
Land cover ratio of building is 0.01
Land cover ratio of development is 0.031
Commercial satelite image count is 82.843"
HU232,"full address of the given location is 7434, Mezőcsokonya, Somogy, HUN
Sum of nightlight intensity is 19076.643
Average nightlight intensity is 0.395
Land cover ratio of building is 0.011
Land cover ratio of development is 0.031
Commercial satelite image count is 73.91"
HU233,"full address of the given location is 7067, Varsád, Tolna, HUN
Sum of nightlight intensity is 9365.073
Average nightlight intensity is 0.498
Land cover ratio of building is 0.008
Land cover ratio of development is 0.031
Commercial satelite image count is 47.059"
HU120,"full address of the given location is 2230, Gyömrő, Pest, HUN
Sum of nightlight intensity is 70652.008
Average nightlight intensity is 1.47
Land cover ratio of building is 0.022
Land cover ratio of development is 0.064
Commercial satelite image count is 218.355"
HU110,"full address of the given location is 1101, Népliget, 10. kerület, Budapest, Trautmann Róbert sétány, HUN
Sum of nightlight intensity is 80183.18
Average nightlight intensity is 29.414
Land cover ratio of building is 0.095
Land cover ratio of development is 0.421
Commercial satelite image count is 526.216"
HU211,"full address of the given location is 8111, Seregélyes, Fejér, HUN
Sum of nightlight intensity is 26969.033
Average nightlight intensity is 1.467
Land cover ratio of building is 0.007
Land cover ratio of development is 0.035
Commercial satelite image count is 80.722"
HU212,"full address of the given location is 2890, Tata, Komárom-Esztergom, HUN
Sum of nightlight intensity is 19928.484
Average nightlight intensity is 1.342
Land cover ratio of building is 0.018
Land cover ratio of development is 0.037
Commercial satelite image count is 64.458"
HU213,"full address of the given location is Városlőd, Ajkai járás, Veszprém, HUN
Sum of nightlight intensity is 19756.572
Average nightlight intensity is 0.957
Land cover ratio of building is 0.01
Land cover ratio of development is 0.033
Commercial satelite image count is 73.494"
HU321,"full address of the given location is 4211, Ebes, Hajdú-Bihar, HUN
Sum of nightlight intensity is 26141.311
Average nightlight intensity is 0.749
Land cover ratio of building is 0.011
Land cover ratio of development is 0.033
Commercial satelite image count is 132.446"
HU322,"full address of the given location is Közép-Tiszai Tájvédelmi Körzet, 6060, Tiszakécske, Tiszakécskei járás, Bács-Kiskun, Strand utca, HUN
Sum of nightlight intensity is 16631.438
Average nightlight intensity is 0.46
Land cover ratio of building is 0.006
Land cover ratio of development is 0.029
Commercial satelite image count is 86.783"
HU323,"full address of the given location is 4561, Baktalórántháza, Baktalórántházai járás, Szabolcs-Szatmár-Bereg, Dózsa György utca 2d, HUN
Sum of nightlight intensity is 27513.953
Average nightlight intensity is 0.59
Land cover ratio of building is 0.01
Land cover ratio of development is 0.037
Commercial satelite image count is 130.741"
