area_id,desc
PL424,"full address of the given location is Dąbie 1, Szczecin, Zachodniopomorskie, POL"
PL427,"full address of the given location is Konotop, Drawsko Pomorskie, Drawski, Zachodniopomorskie, POL"
PL428,"full address of the given location is ulica Bolechowo, 72-131, Goleniów gmina, Goleniowski, Zachodniopomorskie, POL"
PL426,"full address of the given location is 76-009, Bonin, Zachodniopomorskie, POL"
PL515,"full address of the given location is Mojesz, Lwówek Śląski, Lwówecki, Dolnośląskie, POL"
PL516,"full address of the given location is Rynarcice 28, 59-305, Rynarcice, Rudna, Lubiński, Dolnośląskie, POL"
PL518,"full address of the given location is ulica Rakowa, 55-114, Wisznia Mała, Trzebnicki, Dolnośląskie, POL"
PL517,"full address of the given location is Wolibórz, Nowa Ruda, Kłodzki, Dolnośląskie, POL"
PL514,"full address of the given location is Popowice, Wrocław, Dolnośląskie, POL"
PL524,"full address of the given location is ulica Cmentarna 17, 46-042, Szczedrzyk, Ozimek, Opolski, Opolskie, POL"
PL523,"full address of the given location is Łambinowice, Nyski, Opolskie, POL"
PL714,"full address of the given location is Wola Będkowska 48a, 98-260, Wola Będkowska, Burzenin, Sieradzki, Łódzkie, POL"
PL713,"full address of the given location is Łazy Dąbrowa, Sulejów, Piotrkowski, Łódzkie, POL"
PL712,"full address of the given location is Opole, Parzęczew, Zgierski, Łódzkie, POL"
PL711,"full address of the given location is Irys Damian Macha, ulica Przędzalniana 63-10, 90-347, Stary Widzew, Łódź, Łódzkie, POL"
PL715,"full address of the given location is Skaratki, Domaniewice, Łowicki, Łódzkie, POL"
PL637,"full address of the given location is Park Narodowy Bory Tucholskie, ulica Długa 33, 89-606, Chojnice gmina, Chojnicki, Pomorskie, POL"
PL638,"full address of the given location is Szprudowo, Gniew, Tczewski, Pomorskie, POL"
PL633,"full address of the given location is ulica Obotrycka 15-25, 80-383, Przymorze Małe, Gdańsk, Pomorskie, POL"
PL634,"full address of the given location is Warzno, Szemud, Wejherowski, Pomorskie, POL"
PL636,"full address of the given location is Ochodza, Dębnica Kaszubska, Słupski, Pomorskie, POL"
PL431,"full address of the given location is Bolemin, Deszczno, Gorzowski, Lubuskie, POL"
PL432,"full address of the given location is Świdnica, Zielonogórski, Lubuskie, POL"
PL922,"full address of the given location is ulica Ościsłowo 30A-30A, 06-452, Glinojeck gmina, Ciechanowski, Mazowieckie, POL"
PL923,"full address of the given location is Trzepowo Nowe, Stara Biała, Płocki, Mazowieckie, POL"
PL925,"full address of the given location is Niwiski, Mokobody, Siedlecki, Mazowieckie, POL"
PL924,"full address of the given location is Modzele, Młynarze, Makowski, Mazowieckie, POL"
PL926,"full address of the given location is Ciemno Gnojna, Mszczonów, Żyrardowski, Mazowieckie, POL"
PL921,"full address of the given location is ulica 11 Listopada 166-166, 26-613, Radom, Mazowieckie, POL"
PL721,"full address of the given location is Gruszka, Zagnańsk, Kielecki, Świętokrzyskie, POL"
PL722,"full address of the given location is Rączki, Kluczewsko, Włoszczowski, Świętokrzyskie, POL"
PL823,"full address of the given location is Świlcza, Rzeszowski, Podkarpackie, POL"
PL821,"full address of the given location is Bełchówka, Bukowsko, Sanocki, Podkarpackie, POL"
PL822,"full address of the given location is ulica Wietlin, 37-512, Laszki, Jarosławski, Podkarpackie, POL"
PL824,"full address of the given location is Otałęż 315, 39-304, Otałęż, Czermin, Mielecki, Podkarpackie, POL"
PL811,"full address of the given location is Polubicze Wiejskie, Wisznice, Bialski, Lubelskie, POL"
PL814,"full address of the given location is ulica Łysakowska 23, 20-257, Jakubowice Murowane, Lublin, Lubelskie, POL"
PL812,"full address of the given location is Czołki 14B, 22-424, Czołki, Sitno, Zamojski, Lubelskie, POL"
PL815,"full address of the given location is ulica Łopatki 88A-88A, 24-160, Wąwolnica, Puławski, Lubelskie, POL"
PL217,"full address of the given location is ulica Wędkarska, 33-100, Mościce, Tarnów, Małopolskie, POL"
PL214,"full address of the given location is Ostrężnica, Krzeszowice, Krakowski, Małopolskie, POL"
PL218,"full address of the given location is Nowy Sącz, Małopolskie, POL"
PL219,"full address of the given location is Morawczyna, Nowy Targ, Nowotarski, Małopolskie, POL"
PL21A,"full address of the given location is Kwaczała, Alwernia, Chrzanowski, Małopolskie, POL"
PL213,"full address of the given location is ulica Na Zakolu Wisły 10, 30-729, Podgórze, Kraków, Małopolskie, POL"
PL843,"full address of the given location is Netta Druga, Augustów, Augustowski, Podlaskie, POL"
PL842,"full address of the given location is Łopienie-zyski, Nowe Piekuty, Wysokomazowiecki, Podlaskie, POL"
PL841,"full address of the given location is Studzianki, Wasilków, Białostocki, Podlaskie, POL"
PL912,"full address of the given location is Kąty Goździejewskie, Dębe Wielkie, Miński, Mazowieckie, POL"
PL911,"full address of the given location is Praga-południe-dzielnica, Warszawa, Mazowieckie, POL"
PL913,"full address of the given location is ulica Błogosławionego Księdza Józefa Stanka 6-6, 05-850, Ołtarzew, Warszawski Zachodni, Mazowieckie, POL"
SK032,"full address of the given location is Mýtna, Lučenec, SVK"
SK031,"full address of the given location is Žaškov, Dolný Kubín, SVK"
SK042,"full address of the given location is Južné Mesto, Košice IV, Košice, SVK"
SK041,"full address of the given location is Terňa, Prešov, SVK"
SK021,"full address of the given location is 917 01, Trnava, Trnava Region, SVK"
SK023,"full address of the given location is Veľká Maňa, Maňa, Nové Zámky, SVK"
SK022,"full address of the given location is Bobot, Trenčín, SVK"
SK010,"full address of the given location is 901 01, Malacky, Bratislavský kraj, SVK"
CZ020,"full address of the given location is Do Krásy, Hlavní, 252 43, Průhonice, Praha-západ, Středočeský, CZE"
CZ031,"full address of the given location is 373 41, Drahotěšice, Jihočeský, CZE"
CZ032,"full address of the given location is 334 01, Bolkov, Plzeňský, CZE"
CZ010,"full address of the given location is Magnitogorská, 101 00, Praha 10, Praha, Hlavní město Praha, CZE"
CZ063,"full address of the given location is 588 21, Velký Beranov, Vysočina, CZE"
CZ064,"full address of the given location is 664 61, Holasice, Jihomoravský, CZE"
CZ051,"full address of the given location is Javorník 35, 463 43, Javorník, Proseč pod Ještědem, Liberec, Liberecký kraj, CZE"
CZ052,"full address of the given location is 544 01, Dvůr Králové nad Labem, Královéhradecký, CZE"
CZ053,"full address of the given location is Bučina, Ústí nad Orlicí, Pardubický kraj, CZE"
CZ080,"full address of the given location is Výškovice u Slatiny, Bílovec, Nový Jičín, Moravskoslezský kraj, CZE"
CZ042,"full address of the given location is 418 04, Lukov, Ústecký, CZE"
CZ041,"full address of the given location is 357 33, Loket, Karlovarský, CZE"
CZ071,"full address of the given location is 783 96, Újezd, Olomoucký, CZE"
CZ072,"full address of the given location is Podřevnická, 763 11, Želechovice nad Dřevnicí, Zlín, Zlínský, CZE"
HU222,"full address of the given location is 9774, Sorkifalud, Szombathelyi járás, Vas, 8703, HUN"
HU223,"full address of the given location is 8897, Söjtör, Zala, HUN"
HU221,"full address of the given location is 9169, Barbacs, Győr-Moson-Sopron, HUN"
HU313,"full address of the given location is 3179, Nógrádsipek, Nógrád, HUN"
HU311,"full address of the given location is 3800, Szikszó, Borsod-Abaúj-Zemplén, HUN"
HU312,"full address of the given location is 3265, Vécs, Heves, HUN"
HU231,"full address of the given location is Málom, Pécs, Pécsi járás, Baranya, HUN"
HU232,"full address of the given location is 7434, Mezőcsokonya, Somogy, HUN"
HU233,"full address of the given location is 7067, Varsád, Tolna, HUN"
HU120,"full address of the given location is 2230, Gyömrő, Pest, HUN"
HU110,"full address of the given location is 1101, Népliget, 10. kerület, Budapest, Trautmann Róbert sétány, HUN"
HU211,"full address of the given location is 8111, Seregélyes, Fejér, HUN"
HU212,"full address of the given location is 2890, Tata, Komárom-Esztergom, HUN"
HU213,"full address of the given location is Városlőd, Ajkai járás, Veszprém, HUN"
HU321,"full address of the given location is 4211, Ebes, Hajdú-Bihar, HUN"
HU322,"full address of the given location is Közép-Tiszai Tájvédelmi Körzet, 6060, Tiszakécske, Tiszakécskei járás, Bács-Kiskun, Strand utca, HUN"
HU323,"full address of the given location is 4561, Baktalórántháza, Baktalórántházai járás, Szabolcs-Szatmár-Bereg, Dózsa György utca 2d, HUN"
HU331,"full address of the given location is 6230, Soltvadkert, Bács-Kiskun, HUN"
HU332,"full address of the given location is 5672, Murony, Békés, HUN"
HU333,"full address of the given location is 6800, Hódmezővásárhely, Csongrád-Csanád, HUN"
