,desc
60,Based on its location in the Kraków commuter belt (Gmina Krzeszowice Krakowski powiat Małopolskie) – a fairly well-educated suburban/rural fringe with strong links to the Kraków labour market – the share of university graduates is expected to exceed typical rural or small‐town levels but not rival inner‐city Kraków.  I therefore assign it to the “High” class.
61,Based on its rural‐tourist profile in southern Małopolska—comparable to similarly sized non‐urban districts like Kłodzki or Nowosądecki—I would assign Morawczyna (Nowotarski) a “Medium” level of highly educated residents.
62,High
63,High
64,Very High
65,Based on its location in the immediate suburban catchment of Warsaw (Warszawski Zachodni) – a high‐income well-connected commuter belt with above-average educational attainment – I would classify Ołtarzew as Very High.
66,High
67,Medium
68,"Based on its small‐village character in the Trenčín Region (which outside Bratislava shows only moderate shares of tertiary‐educated residents) the best‐matching class is:

Answer: Medium"
69,Medium
70,Answer: Low
71,Very Low
72,Low
73,Based on its character as a large predominantly residential (panelák) housing estate in Slovakia’s second‐largest city with a mix of white‐ and blue‐collar residents and proximity to local universities Južné Mesto in Košice IV would be best classed as Medium.
74,Very High
75,Answer: Medium
76,Answer: Medium
77,Medium
78,Based on Karlovarský kraj’s below-national-average share of tertiary graduates (around mid-teens percent) and considering Loket’s small-town non-metropolitan character the estimated class is: Low.
79,Low
80,Medium
81,Medium
82,Medium
83,Medium
84,Answer: Low
85,Medium
86,Based on its location in Budapest’s 10th district (Népliget area) which—while not as elite as the inner-city districts—still benefits from strong urban infrastructure good public transit links to universities and the city centre and above-average educational attainment compared with non-urban counties I would classify its share of university-educated residents as “High.”
87,High
88,High
89,High
90,Based on Városlőd’s small‐village setting in a mid‐rank Hungarian county (Veszprém) its likely below‐average share of university graduates and comparing it to the given regional benchmarks the proportion of highly educated residents in Városlőd is best classified as: Low.
91,Answer: Medium
92,Based on Sorkifalud’s rural character—even though it lies in relatively developed Vas County away from major hubs like Győr—and comparing it to similar-size settlements in Western Transdanubia and our Czech/Polish benchmarks its share of university‐educated residents most plausibly falls into the “Medium” category.
93,Answer: Medium
94,Based on its location within the university city of Pécs (Pécsi járás Baranya) which boosts the local share of tertiary‐educated residents above the rural Hungarian average but remains below Budapest’s levels I would classify Málom’s proportion of highly educated individuals as: High.
95,Very Low
96,Low
97,Very Low
98,Answer: Very Low
99,"Based on Ebes’s proximity to Debrecen (a major university city) but its small‐town/rural character the share of residents holding at least a university degree is likely above the typical rural Hungarian average but below urban levels.  
Answer: Medium"
100,Answer: Low
101,Based on its location in a predominantly rural below-average educational‐attainment county (Bács-Kiskun) and comparing to the Hungarian “Very Low” case (Nógrád) and the national average Közép-Tiszai Tájvédelmi Körzet (Tiszakécske) is best placed in the “Low” category.
102,Low
103,Based on Murony’s location in Békés county – a below‐average largely rural area in the Southern Great Plain with tertiary attainment figures notably under the national mean (but above the lowest‐ranked counties like Nógrád) – the share of university‐educated residents would best be classified as Low.
104,Based on Hódmezővásárhely’s size as a provincial county seat (≈45 000 inhabitants) its regional university presence and benchmarking against similar Hungarian towns the share of university‐educated residents is best judged as: Medium.
