,desc
38,Based on its profile as a small rural village in Łowicki county (central Poland) with limited local tertiary‐educated population and out-migration of graduates to nearby cities Skaratki’s share of university-educated residents would be classified as Low.
39,Based on its location in a sparsely populated forest‐national-park setting in Pomorskie and by analogy with other rural Polish areas showing generally low shares of university graduates the proportion of highly educated residents at Park Narodowy Bory Tucholskie is best classified as Low.
40,Answer: Low
41,Very High
42,Medium
43,Low
44,Based on its rural setting in Podlaskie (a region with below-average tertiary attainment) and by comparison with similar village-level localities in the dataset Netta Druga would be classified as Low.
45,Based on the profile of Zielonogórski (Lubuskie) – a largely rural county orbiting a university city but without the city proper – its share of university‐educated residents most closely matches the “Medium” benchmark.
46,Based on its setting as a small village in the Płock county (Mazowieckie voivodeship)—a region with above‐average educational attainment in Poland but outside major urban centres—I would classify Trzepowo Nowe’s share of university‐educated residents as Medium.
47,Based on its setting—a small rural village within Maków County (a peripheral part of Mazowieckie) with limited urban pull and economic opportunity—Modzele (gmina Młynarze) would be classified as having a Low proportion of university‐educated residents.
48,Medium
49,High
50,"Based on the location – a small settlement in the rural gmina of Zagnańsk in the relatively under-developed Świętokrzyskie region – we would expect the share of university‐educated residents to be below the national average and comparable to other low-education rural districts. 

Answer: Low"
51,High
52,Based on its location in a small rural village in the economically weaker peripheral Podkarpackie region (similar to other Carpathian‐foothill settlements like Morawczyna) the share of university‐educated residents in Bełchówka is best classified as Very Low.
53,Based on its rural location in one of Poland’s less‐developed voivodeships (Podkarpackie) and by analogy with similarly sized villages in poorer regions Otałęż would fall into the “Very Low” class.
54,Based on its location—a small rural village in eastern Lubelskie Voivodeship with generally low university‐level attainment—I would classify Polubicze Wiejskie’s share of highly educated residents as Low.
55,Based on its location—a small village in the predominantly rural Lublin region (one of Poland’s lower‐education provinces) albeit in the commuter belt of a university city—I would classify the share of university‐educated residents as Low.
56,Low
57,Based on its location in an urban district of Tarnów (a regional city with tertiary institutions) and benchmarking against similar city‐district examples (e.g. Częstochowa’s districts rated “High”) ulica Wędkarska in Mościce would likewise be classified as: High.
58,Based on its location in the Kraków commuter belt—rural in form but within easy reach of a major university city—and comparing it to similarly situated Polish villages (which tend to fall into the “Medium” bracket for share of university‐educated adults) Ostrężnica best fits the Medium class.
59,Answer: High
60,Low
61,Based on its being a central urban district of Kraków—a major university city with a very high share of graduates—Podgórze’s proportion of highly‐educated residents would be classified as Very High.
62,Answer: Medium
63,Based on Praga-Południe being a populous largely urbanized district of Warsaw—with a significant share of professionals students and recent gentrification attracting university‐educated residents—the share of higher‐educated individuals there falls into the “Very High” category.
64,High
65,High
66,High
67,Answer: Medium
68,Answer: Low
69,Based on its status as a small rural village in the Orava region (Žilinský kraj) which typically lags behind urban centres in university‐level attainment I’d place Žaškov in the “Low” class.
70,Based on Mýtna’s location—a small rural village in the under-developed Lučenec district of Banskobystrica Region with limited local higher-education institutions and a socioeconomic profile below national averages—the share of university graduates would be classified as Low.
71,Answer: Very Low
72,Based on its status as part of Košice – the second‐largest city in Slovakia and a regional capital – even a large residential estate like Južné Mesto will have a well above–national‐average share of university graduates. I therefore classify it as: High.
73,Very High
74,Based on its proximity to Prague the presence of research institutions (e.g. the Czech Academy of Sciences campus) and the generally affluent commuter‐oriented character of Průhonice in Středočeský kraj the share of university‐educated residents is best classified as Very High.
75,Based on the fact that Výškovice u Slatiny is a small rural settlement in the Moravskoslezský kraj (an area with traditionally lower tertiary‐education rates) and by analogy to similar Czech villages (e.g. Bučina in Pardubický kraj) the share of university‐educated residents is best classified as Very Low.
76,Low
77,Answer: Low
78,Answer: Low
79,Based on its location in the economically and educationally weaker Ústecký region—and given its small rural‐municipality character—Lukov’s share of university‐educated residents would fall into the “Very Low” category.
80,Based on its small‐village rural setting in the Liberec Region (similar to Bučina in Pardubický kraj) Javorník’s share of university graduates is likely at the bottom end of the Czech spectrum. Answer: Very Low
81,Answer: Medium
82,"Based on Velký Beranov’s rural character (a small municipality of around 1–2 000 inhabitants) and despite its proximity to Jihlava the share of university‐educated residents is still expected to be below regional and national averages. Thus the most appropriate class is:

Answer: Low"
83,Based on its location as a small commuter village in the South‐Moravian region (within easy reach of Brno’s large universities and research institutions) and the region’s above‐average share of tertiary‐educated residents we’d expect Holasice’s proportion of university graduates to fall into the “High” category.
84,Medium
85,"Based on its location as a small suburban municipality directly adjacent to the regional‐centre city of Zlín (home to a major university) Želechovice nad Dřevnicí will have a above‐average share of university graduates compared to Czech rural areas—but still below the core city level.  
Answer: Medium"
86,Based on its location in Budapest—a capital city with well above‐average tertiary‐education rates—the proportion of highly educated residents at Népliget (10th district) would be classified as Very High.
87,High
88,Medium
89,Based on Tata’s location in Komárom-Esztergom—one of Hungary’s more affluent industrialized counties with a modestly above‐national‐average share of university graduates yet noting Tata is a small town rather than a major city—the share of highly educated residents is best classed as Medium.
90,Based on its status as a small rural village in Veszprém county (a moderately developed but non‐urban area) the share of university graduates in Városlőd is likely in the “Low” bracket.
91,"Based on its location in one of Hungary’s wealthiest most cross-border‐integrated counties (Győr-Moson-Sopron) yet its village‐scale rural character Barbacs will have a moderate (neither very low nor very high) share of tertiary‐educated residents.  
Answer: Medium"
92,Very Low
93,Based on its setting as a small rural village in Zala (Western Transdanubia)—more developed than the far‐eastern backwaters but still far from any major urban center—Söjtör is best classed as Low.
94,Based on Málom being part of Pécs—a mid‐sized regional capital with a major university and well above–average share of tertiary‐educated residents—the most fitting qualitative class is High.
95,"Based on Somogy megye’s predominantly rural character outside of Kaposvár its below‐national‐average socioeconomic indicators and educational attainment Mezőcsokonya would be classified as  
Answer: Low"
96,Based on its location—a small rural village in Tolna county (Southern Transdanubia) distant from any major university town and in a region whose overall tertiary‐attainment rate sits below the national average—I would classify 7067 Varsád’s share of university graduates as Low.
97,Based on Szikszó’s location in one of Hungary’s most disadvantaged counties (Borsod-Abaúj-Zemplén) its small‐town status and the county’s below-national‐average share of tertiary graduates the proportion of highly educated residents there would be classified as Very Low.
98,Based on Vécs’s small‐village status in rural Heves (outside major university centers) its share of university graduates is likely below the national average but not among the very lowest.  I’d therefore classify it as Low.
99,Based on Nógrádsipek’s location in Nógrád county—part of Hungary’s relatively under-developed Northern Hungary region with low tertiary attainment rates in rural settlements—the share of university-educated residents is best classed as Very Low.
100,Medium
101,Based on the fact that this site lies in a predominantly rural agricultural part of Bács-Kiskun (outside the larger urban centres) where tertiary‐degree attainment runs well below the national average you would place the share of university‐educated residents in the “Low” class.
102,Answer: Low
103,Based on its location in rural Békés county—where tertiary‐attainment rates run well below the national average—and drawing on the very low university‐graduate shares observed in similar Hungarian villages Murony’s proportion of highly educated residents falls into the “Very Low” category.
104,"Based on the city’s size (≈ 45 000) its status as a county seat without a major university (so many residents travel to nearby Szeged for tertiary studies) and the generally lower education‐attainment levels in Csongrád-Csanád compared with Hungary’s national average the share of university graduates in Hódmezővásárhely is likely around the Hungarian mean (20–25 %).  
Answer: Medium"
