,desc
69,Based on its small-village character in the Nitra region (where district-level tertiary‐education rates hover around 11–13 %) Veľká Maňa’s share of university‐educated residents most closely matches our “Medium” benchmark. Answer: Medium
70,Based on its small‐village character in the Dolný Kubín district (Žilina Region) with relatively limited local higher‐education opportunities and in line with similar rural Slovak communities the share of university‐educated residents in Žaškov would be classified as Low.
71,Low
72,Based on its rural character in one of Slovakia’s less-developed (eastern) regions and by analogy with similarly structured localities Terňa’s share of university‐educated adults is likely in the “Low” category.
73,Based on its location in the Košice IV panel-housing estate (“Južné Mesto”) – a large prefabricated‐block residential district in Slovakia’s second city (with a significant student/university population nearby but a predominantly working-class housing stock) – the share of university graduates is likely around the national average to slightly below that of Bratislava putting it squarely in the Medium category.
74,High
75,Answer: Medium
76,Medium
77,Based on Plzeňský kraj’s overall tertiary‐education share (roughly mid‐teens %) and the fact that Bolkov is a small rural locality within that region its estimated proportion of university graduates falls into the “Low” category.
78,Based on Karlovarský kraj’s below-national-average share of university graduates and Loket’s small-town peripheral character the proportion of highly educated residents would be classified as Low.
79,Low
80,Low
81,Medium
82,Based on the overall tertiary‐education share in Pardubický kraj (roughly in line with the Czech average of about 20–22 % university graduates) combined with the fact that Bučina is a small village in a region with one medium‐sized university town but otherwise largely rural the estimated proportion of highly educated residents falls into the “Medium” category.
83,"Based on the typical tertiary‐attainment rates across Czech regions (Prague ~40-plus % Very High; most other regions 20–25 % – Medium to High; Vysočina around 18 %) Velký Beranov in Vysočina would fall below the national average and correspond to the “Low” class.  

Answer: Low"
84,Based on its rural character in the Olomoucký Region but its proximity to mid‐sized urban centers (Přerov/Olomouc) – similar to Holasice (Jihomoravský) – Újezd’s share of university‐educated residents is best classed as Medium.
85,Medium
86,Answer: High
87,High
88,"Based on its small‐village status in a primarily rural part of Fejér County (despite proximity to Székesfehérvár) Seregélyes likely falls below national tertiary‐education averages.  
Answer: Low"
89,Medium
90,Answer: Low
91,High
92,Low
93,Low
94,Medium
95,Low
96,Low
97,Answer: Very Low
98,Answer: Very Low
99,Based on Ebes’s location in Hajdú‐Bihar county (within the commuter belt of Debrecen and proximate to a major university) yet still being a small rural settlement its share of tertiary‐educated adults most likely falls into the Medium category.
100,"Based on its location in Szabolcs-Szatmár-Bereg—the least developed lowest–education‐rate Hungarian county—and the fact that Baktalórántháza is a small town with limited local higher‐ed infrastructure its share of university graduates falls well below regional and national averages. This aligns it with the “Very Low” benchmark.  
Answer: Very Low"
101,Answer: Low
102,Answer: Low
103,Based on Murony’s location in rural Békés county—an agricultural less urbanized area with below‐national‐average tertiary attainment—I’d classify its share of university graduates as Low.
104,Based on its regional context – a mid‐sized town (≈45 000) in the Southern Great Plain within a county that lags behind the national average on university‐level attainment – Hódmezővásárhely most closely aligns with the “Low” benchmark.
