,desc
15,"Based on its profile—a small village in Koniński county (a moderately developed part of Greater Poland) and comparing with similar rural localities that we rated “Medium” (e.g. Bolemin in Lubuskie Czołki in Lubelskie)—Daninów most closely aligns with the Medium class.  
Answer: Medium"
16,Based on Dziembowo’s setting in the predominantly rural Pilski district of Wielkopolskie (which while in a relatively prosperous voivodeship remains outside major urban centres and shares more in common with medium‐tier rural areas) the share of university‐educated residents is best classed as Medium.
17,Answer: Very High
18,Based on its location—a small village in Szamotulski county but within the economically strong Poznań‐influenced Wielkopolskie region—and by analogy to similarly rural yet West‐Central Polish areas the predicted share of university‐educated adults in Chojno is best classed as “High.”
19,Answer: High
20,Based on its location—a small village in the Podlaskie countryside outside Białystok an otherwise lower‐educated region with only limited spill-over from the nearby city—I would classify Studzianki’s share of university graduates as Low.
21,Answer: High
22,Very Low
23,Low
24,Based on Konotop’s rural‐small‐town setting in Drawski County (Zachodniopomorskie) – analogous to other Polish villages outside major urban centers (e.g. Bolemin in Lubuskie – Medium) – the share of university‐educated residents is likely around a medium level. Answer: Medium
25,High
26,Medium
27,Low
28,Answer: Medium
29,Medium
30,Answer: High
31,Very Low
32,Very High
33,Based on its location—a small village in the Opole region (which ranks modestly on higher‐education shares) its proximity to a mid‐sized industrial town rather than a major university center and by analogy with similarly placed rural localities in comparable voivodeships—I would classify Szczedrzyk Ozimek Opolski Opolskie as “Medium.”
34,Based on its size rural character and location in Opolskie – comparable to other small-village gminas in western Poland like Bolemin (Lubuskie) or Czołki (Lubelskie) – Łambinowice’s share of university‐educated residents would most likely fall into the Medium bracket.
35,Low
36,Medium
37,Answer: High
38,Based on its rural setting in the Łowicki district of Łódzkie (similar in settlement size and distance to urban centres as Łazy Dąbrowa in Piotrkowski which we’ve classified as “Low”) Skaratki is very unlikely to exceed that baseline. I therefore assign: Low.
39,Low
40,Medium
41,"Based on Przymorze Małe’s location within the city of Gdańsk (a major academic and economic hub) its strong appeal to young professionals and students and by analogy to other inner-city districts (e.g. Szczecin’s Dąbie rated “Very High”) we would classify the share of university-educated residents here as:

Answer: Very High"
42,High
43,Answer: Medium
44,Based on its location – a small rural settlement in Podlaskie Voivodeship (one of Poland’s least-urbanized lowest-tertiary‐education regions) with no nearby university center – Netta Druga would fall into the “Very Low” class.
45,"Based on its location as a small village within commuting distance of the regional university city of Zielona Góra (Uniwersytet Zielonogórski) – analogous to other outlying Lubuskie villages like Bolemin (Medium) – Świdnica (Zielonogórski) most likely falls into the “Medium” class for share of university-educated residents.  
Answer: Medium"
46,"Based on its rural‐suburban setting in Płock County (a mid‐sized city of ~120 000 in Mazowieckie) and by analogy with similarly positioned Polish villages (e.g. near Zamość or Gorzów which score “Medium”) Trzepowo Nowe is best classified as:  
Medium."
47,Based on its location in rural Maków County (Mazowieckie)—a region with relatively strong tertiary‐education levels even outside the big urban centers—and by analogy with similarly sized Mazovian villages (e.g. Niwiski in Mokobody also classified as “High”) Modzele in Gmina Młynarze would be best placed in the “High” class.
48,High
49,Very High
50,Low
51,High
52,Based on the rural peripheral character of Bełchówka (a small settlement in Bukowsko commune Sanok County Podkarpackie Voivodeship – one of Poland’s less urbanised and lower‐educated regions) and by analogy with similarly situated localities (e.g. Bučina/CZE Morawczyna/PL) the estimated share of tertiary‐educated residents falls into the “Very Low” category.
53,Based on the location’s rural character in a less‐affluent voivodeship but its proximity to the industrial city of Mielec (which draws a modestly educated commuting workforce) the share of university‐educated adults is best classed as Medium.
54,"Based on its location in the largely rural Bialski district of Lubelskie – a border‐adjacent agriculturally oriented area without a major university centre – the share of university-educated residents is likely below average.  

Answer: Low"
55,"Based on its proximity to Lublin – a major university city – and the strong commuter and academic ties of Jakubowice Murowane the share of university‐educated residents here is markedly above regional rural averages but just shy of the largest urban cores.  
Answer: High"
56,Medium
57,Answer: High
58,Based on its proximity to Kraków—one of Poland’s major academic and economic centers—and the commuter‐belt dynamics that tend to concentrate higher‐educated residents in surrounding villages Ostrężnica most closely aligns with the “High” category.
59,Medium
60,Based on its location—a small village in the Chrzanów (Małopolskie) zone that while rural sits within easy commuter reach of the Kraków metro area—the share of university‐educated adults is likely above the national rural average but still below the larger‐town threshold.  In our five‐class scheme Kwaczała best fits into the “Medium” category.
61,Answer: Very High
62,Based on its location in a Warsaw‐commuter area within Mazowieckie (which overall has a high share of tertiary‐educated residents) yet still being a small village the best match to the provided benchmarks is: High.
63,Based on Praga-Południe’s status as a central district of Warsaw (a major metropolitan area with very high rates of tertiary education) it should be classed as Very High.
64,"Based on its location in the highly educated Warsaw-commuting suburban district of Warszawski Zachodni in Mazowieckie the share of university‐educated residents is among the top tiers.  
Answer: Very High"
65,High
66,Based on Trnava’s status as a regional capital with a major university presence its relatively high GDP per capita (among the top Slovak regions outside Bratislava) and commuter linkage to Bratislava its share of university‐educated residents is well above the national average but just below the Bratislava region’s peak.  Answer: High.
67,Answer: Low
68,Based on the Nitra region’s share of tertiary‐educated residents (roughly mid‐20 percent) which sits above the “Medium” band and below the top “Very High” threshold Veľká Maňa in Nové Zámky (Nitra Region) should be classed as High.
69,Answer: Very Low
70,Low
71,Low
72,Based on Južné Mesto’s position as a peripheral housing estate in Košice IV (Eastern Slovakia) – a region whose tertiary‐education rate (~12–14%) sits below both the national and EU averages – it would fall into the “Low” class.
73,Answer: Very High
74,High
75,Very Low
76,"Based on the fact that Jihočeský kraj (South Bohemia) is a predominantly rural region with an overall share of university‐educated residents that sits below the national Czech average (and just a notch above the very lowest regions like Pardubický) it falls into the “Low” category.  
Answer: Low"
77,Based on its small‐village setting in the Plzeň Region and benchmarking against similar rural Czech localities Bolkov’s share of university‐educated residents would fall into the Very Low class.
78,Based on Karlovarský kraj’s comparatively low tertiary‐education rates (among the lowest in the Czech Republic) and the small‐town context of Loket the share of university‐educated residents would fall into the “Very Low” category.
79,Based on Ústecký kraj’s overall socio-economic profile (one of the Czech Republic’s less affluent post‐industrial regions) the fact that Lukov is a small rural municipality with limited higher-education institutions nearby and by analogy with similarly situated locations (e.g. Bučina in Pardubický kraj also rated “Very Low”) the share of university‐educated residents in Lukov is best classified as Very Low.
80,Based on Liberecký kraj’s overall tertiary‐education rate—moderately below the national average but above the very lowest Czech regions—I would classify Javorník in Liberecký kraj as having a Low proportion of highly educated individuals.
81,"Based on Dvůr Králové nad Labem’s size (≈16 000 inhabitants) its role as a local urban centre (with secondary schools and some tertiary‐level commuters) and the Královéhradecký region’s roughly average share of university‐educated residents the most plausible class is:

Answer: Medium"
82,Based on its location in the Vysočina region—rural but adjacent to Jihlava (which hosts a polytechnic university) and falls into the mid‐range of regional education levels—you would classify Velký Beranov’s share of university-educated residents as Medium.
83,High
84,Answer: Medium
85,Based on its location in the suburban belt of Zlín – an industrial‐university centre – and the Zlín Region’s overall moderate tertiary attainment (below Prague but above the most rural districts) the share of university‐educated residents here would best fit the “Medium” benchmark.   Answer: Medium
86,High
87,High
88,Medium
89,High
90,Medium
91,Answer: Very Low
92,Based on its location in Vas County (a relatively better‐educated West-Transdanubian area) yet noting Sorkifalud is a small village outside Szombathely the share of university-educated residents is best classified as Medium.
93,Low
94,High
95,Low
96,Based on its small rural setting in Tolna County and comparably low local higher‐education rates Varsád’s share of university graduates would fall into the Very Low category.
97,Based on Szikszó’s location in one of Hungary’s least‐developed largely rural counties (Borsod‐Abaúj‐Zemplén) and its small‐town character—patterns very similar to the other “Very Low” examples like Baktalórántháza—the share of tertiary graduates there is best classified as: Very Low.
98,Low
99,Based on Nógrád county’s socio‐economic profile – one of Hungary’s smallest most rural lower‐income counties with below‐average tertiary‐education rates – the share of university‐educated residents would be classified as Low.
100,Based on Ebes’s location as a commuter‐village immediately adjacent to Debrecen (home to the University of Debrecen) and its above‐average educational profile for rural Hajdú‐Bihar I’d classify its share of university graduates as High.
101,Based on regional educational‐attainment statistics (Bács-Kiskun county has one of Hungary’s lower shares of university graduates around 12–15 %) the largely rural setting of Tiszakécske and its surroundings and the benchmarks provided the share of highly educated (university‐level) residents in this area would fall into the “Low” category.
102,"Based on its location in a small Southern‐Great‐Plain town in Bács-Kiskun – a largely rural county with no local university and generally below-average higher-education rates – Soltvadkert’s share of university graduates would sit just above the very‐lowest tier but still under national norms. 

Answer: Low"
103,Very Low
104,Answer: Medium
