,desc
64,"Based on the population of Siedlce County (powiat siedlecki) – roughly 75–80 000 inhabitants i.e. comparable to Nowy Sącz (which was classed as Medium) – the correct qualitative class is:

Answer: Medium"
65,Answer: Low
66,High
67,Answer: Medium
68,Answer: Very Low
69,Low
70,Based on its status as a small Slovak village (population on the order of 1–2 thousand) Žaškov falls into the “Low” class.
71,Answer: Very Low
72,Answer: High
73,Medium
74,Answer: Very High
75,Based on the Jihočeský region’s population (≈645 000) which sits squarely between the 0.5 – 1 million band its qualitative class is “High.”
76,"Based on the regional population tiers in the Czech Republic (where only Prague Central Bohemia and South‐Moravia exceed one million – “Very High” – and the mid-range kraje around 500–600 thousand fall into “Medium”) Plzeňský kraj (≈585 000) should be classified as:

Answer: Medium"
77,Answer: Very High
78,Answer: High
79,"The municipality of Javorník lies in Liberecký kraj (the Liberec Region) which has roughly 440 000 inhabitants.  On our Very Low / Low / Medium / High / Very High scale for region‐level population that puts Liberec squarely in the “Medium” category.  
Answer: Medium"
80,"Based on Dvůr Králové nad Labem lying in Královéhradecký kraj (population ~555 000) and when you rank the ~57 neighboring NUTS-3 (Czech regions Hungarian counties Polish voivodeships Slovak regions) by population and split into five equal‐sized bands Královéhradecký falls into the middle band.  
Answer: Medium"
81,Answer: Very Low
82,Based on Vysočina’s population of roughly half a million—placing it well below the very large (>1 million) Czech regions but above the smaller ones—it best fits the “Medium” category.
83,"Based on the fact that Újezd lies in the Olomoucký kraj (pop. ≈ 637 000) and placing that in the context of the Czech regions’ population quintiles (Very Low up to ≈ 443 k; Low up to ≈ 553 k; Medium up to ≈ 642 k; High up to ≈ 1 000 k; Very High above 1 000 k) Olomoucký falls squarely into the “Medium” bracket.  

Answer: Medium"
84,Answer: Very High
85,Answer: Very High
86,Based on its being in Budapest (the country’s most populous “county” by far) the correct qualitative class is Very High.
87,Very High
88,High
89,Low
90,Low
91,Very Low
92,Based on its status as a small rural village in Vas County (Szombathely district) with only a few‐hundred inhabitants—comparable to Nógrádsipek which was classified as Very Low—the population of Sorkifalud would likewise be rated: Very Low.
93,Based on its status as a small village in Zala County (roughly 2–3 000 inhabitants) Söjtör falls into the “Low” category.
94,Very Low
95,Answer: Medium
96,Based on its status as a small rural village in Tolna (population well under 500) Varsád (7067) should be classified as Very Low.
97,Low
98,Low
99,Very High
100,High
101,Low
102,High
103,Answer: Low
104,Medium
