,desc
82,Based on its size (Velký Beranov has on the order of 1–2 thousand residents similar to Holasice which was rated “High”) Velký Beranov would also fall into the High class.
83,"Based on its status as a small‐to‐mid‐sized village in the Olomoucký Region (pop. roughly 500–1 000) Újezd falls into the Medium category.  
Answer: Medium"
84,Answer: Medium
85,High
86,Very High
87,Very High
88,High
89,Answer: High
90,Based on its status as a small rural village in Veszprém county (population on the order of 1–2 000 inhabitants) Városlőd corresponds to the “Medium” bracket.
91,High
92,Answer: Very Low
93,Answer: Very Low
94,Answer: High
95,Based on Somogy megye’s place in the Hungarian county‐population ranking (around 310 000 people putting it into the second quintile among the 20 counties) its population class is: Low.
96,Answer: Very Low
97,Very Low
98,Based on its status as a small village in Heves county (postal code 3265) with only a few hundred inhabitants the population class is: Very Low
99,High
100,High
101,Answer: High
102,Answer: High
103,High
104,Medium
